,precursor_buy_cap_pct_change,precursor_ask_cap_pct_change,precursor_bid_vol_pct_change,precursor_ask_vol_pct_change,change.1,surge_targets_met_pct,Cluster
91,-0.0019887837,-3.770001e-05,0.00027587623,-0.004489901,-0.003376605,-0.25216138,Cluster 2
92,-6.282707e-05,2.5674106e-05,0.0006288791,0.0046534874,-0.003997513,-1.4611547,Cluster 1
93,-0.00944046,2.7768814e-05,-0.0038845004,0.00389206,-0.0012242262,1.0439165,Cluster 2
94,-0.0025020984,2.844538e-05,-0.0007575327,0.004041889,-0.001263343,-0.108342364,Cluster 2
95,-0.0019217655,2.4063079e-06,-0.00053912884,0.00032070262,0.00021851601,0.036192544,Cluster 2
96,-0.011104415,-3.263276e-05,-0.0031334332,-0.004586931,-0.0019907474,-0.25343955,Cluster 2
97,0.00062585686,1.3645449e-05,0.00016706824,0.001981349,-0.0042305957,-0.25316456,Cluster 2
98,-0.0024345852,4.7611607e-05,-0.0004258206,0.0073682284,-0.0027882394,-0.03631082,Cluster 2
99,-0.048763927,1.954527e-05,-0.016000781,0.0018720354,-0.002430944,0.21786493,Cluster 2
100,-0.00439956,2.5192905e-06,-0.001577053,-0.0001617076,-0.0029039048,0.036363635,Cluster 2
101,0.0075654956,-5.3372154e-05,0.0020423152,-0.008609211,-0.004532207,-0.10881393,Cluster 2
102,-0.0062673963,6.533306e-05,-0.0020449106,0.009286388,-0.00075653056,-0.36166364,Cluster 2
103,0.57631624,0.0005996565,0.16868426,0.09858842,-0.001420751,0.0,Cluster 2
104,0.012085138,-2.342745e-06,0.0041642394,-0.00014225063,-0.010624006,-0.32715377,Cluster 2
105,0.13932498,7.3689184e-06,0.053671636,0.0037900493,-3.625402e-05,-0.62431145,Cluster 1
106,-0.002249197,4.194387e-05,-0.0012670967,0.006282783,-0.0037090017,-1.0893246,Cluster 1
107,-0.018246058,-2.473611e-05,-0.0053933198,-0.002652059,-0.0001099967,0.03679176,Cluster 2
108,-0.0035172286,0.00031905333,-0.00056902465,0.025206199,9.1657974e-05,-0.29357797,Cluster 2
109,-0.001835147,-3.0229248e-05,-9.000485e-05,-0.0037857038,3.800957e-05,-0.5816067,Cluster 1
110,-0.037367404,-0.00012457916,-0.013760249,-0.018108299,-0.010213063,-1.955208,Cluster 0
111,-0.035778914,-9.1236456e-05,-0.0077135456,-0.008089332,-0.0054547978,-0.6921676,Cluster 1
112,0.001443333,-7.8235455e-05,0.0018420495,-0.00999987,-0.0066689397,-0.07334067,Cluster 2
113,0.0144021055,8.1422266e-05,0.00772829,0.015746053,-0.42847523,-0.76365024,Cluster 1
114,-0.0024312579,-1.2123564e-05,-0.0021128443,-0.0015552159,-0.0018580287,-0.265252,Cluster 2
115,-0.0024417297,7.116674e-06,-0.0008668871,0.0010150705,0.0004564469,0.038022812,Cluster 2
116,4.5824236e-05,-1.6746279e-05,2.2476002e-05,-0.0027140153,-0.000643796,-0.2651515,Cluster 2
117,-0.0018238781,-9.812614e-06,-0.0004945092,-0.0014380333,-0.00056910125,0.038008362,Cluster 2
118,-0.0024260245,1.2640646e-05,-0.00059248594,0.002098922,-0.0003373777,-0.37850115,Cluster 2
119,0.0054836143,-6.802126e-06,0.0026087144,0.00021844401,-0.000112822505,-0.5283019,Cluster 1
120,-0.002593385,-2.694574e-05,-0.00077225995,-0.0040391646,-0.0013159029,-0.6759294,Cluster 1
121,0.005721358,1.789871e-05,0.0021528166,0.0031876564,-0.0020998495,-0.15273005,Cluster 2
122,-0.0033424522,1.14260765e-05,-0.0012575631,0.0018832741,0.0004948033,-0.41841003,Cluster 2
123,-0.046178326,-8.296185e-05,-0.011486621,-0.0085007725,-0.004518855,-1.0894941,Cluster 1
124,-0.0037235182,-4.2168813e-06,-0.0011589233,-0.0004349173,-0.001091101,0.156189,Cluster 2
125,-0.017035056,5.212949e-07,-0.0052038752,0.0010667634,-0.00011508539,-0.7009346,Cluster 1
126,0.58381313,0.0006473497,0.16428217,0.111497276,-0.0034109757,-0.15503876,Cluster 2
127,0.008807502,-3.6960613e-05,0.0033183189,-0.0049581723,-0.00050272205,-0.6189555,Cluster 1
128,-0.00797625,3.397933e-06,-0.0024250655,0.001029102,-0.0030846512,-0.6931074,Cluster 1
129,-0.0021494115,-6.8411333e-07,-2.2503318e-05,0.0014273269,-0.0034791452,-0.50212437,Cluster 1
130,-0.0026611232,-1.8281175e-05,3.636889e-05,-0.0021230008,4.4945016e-05,-1.0364684,Cluster 1
131,-0.008316734,0.00011827627,-0.0021603191,0.01977742,-0.0005680721,-0.8413002,Cluster 1
132,-0.0022515072,-4.1629763e-05,-0.0011406594,-0.0071770693,3.987855e-05,1.2578616,Cluster 2
133,-0.00492053,1.3953047e-06,-0.0016605705,0.0002454545,-0.00023544798,-0.078523755,Cluster 2
134,0.006974973,1.481981e-05,0.0026356506,0.0027564634,-0.0014127193,-0.39261878,Cluster 2
135,0.0018166776,1.3834046e-05,0.00079738436,0.0024808566,-3.899927e-05,-0.03932363,Cluster 2
136,-0.0053736065,1.1109349e-05,-0.0016957619,0.002201404,-0.0009827045,-0.078678206,Cluster 2
137,-0.006052048,2.2995013e-05,-0.0015071594,0.004469843,-0.00023668545,-0.11876485,Cluster 2
138,-0.23021626,-0.00064140867,-0.07673369,-0.10033852,-0.0026451012,-0.1973944,Cluster 2
139,-0.008729565,3.680397e-05,-0.002692187,0.0065136175,-0.0025186182,-0.94451004,Cluster 1
140,-0.009202928,9.26348e-06,-0.003084353,0.0014490345,-0.0031469308,-0.3539127,Cluster 2
141,0.0014598168,0.00011918701,0.0007295513,0.019723171,0.00047354403,0.1183899,Cluster 2
142,-0.008434801,-1.8961604e-05,-0.0033726045,-0.0028093401,-0.0036629238,-0.27537373,Cluster 2
143,0.11345196,-1.42692215e-05,0.03951516,-0.0023985326,-0.0065131807,-0.38395905,Cluster 2
144,0.012488633,8.9367415e-05,0.00528374,0.015086098,-0.00197081,-0.47393364,Cluster 2
145,-0.008300848,5.537492e-05,-0.0023354362,0.0062131835,4.3844902e-05,-0.04310345,Cluster 2
146,-0.21977744,-0.00058637856,-0.072970636,-0.09875338,-0.0032687662,1.5659956,Cluster 2
147,0.008617873,-1.1960473e-05,0.0047488394,-0.00024682397,-0.0016961717,-1.2505583,Cluster 1
148,-0.04385901,0.00021048948,-0.015242985,0.026871441,-0.0301084,-0.18001801,Cluster 2
149,0.00527551,-2.9788232e-06,0.00019128069,-0.0026148697,-0.00039519765,-1.099868,Cluster 1
150,-0.0019853227,-1.1339731e-06,-0.00057739957,-0.00021183309,-0.0014490441,-0.35118526,Cluster 2
151,-0.001190283,1.129971e-05,-0.00032436082,0.0022716075,0.00035238403,-0.30796304,Cluster 2
152,-0.005860698,4.1580475e-05,-0.0021016188,0.007855101,-0.0027418074,-0.44247788,Cluster 2
153,-0.0045240214,-6.614223e-06,-0.001503396,-0.0010747925,8.932045e-05,-0.08873115,Cluster 2
154,-0.0016260025,-1.806586e-05,-0.0014303466,-0.0033595338,-0.002717003,-1.2669288,Cluster 1
155,0.005119419,-3.813074e-05,0.00200339,-0.0069313245,-0.00079372217,-0.13280213,Cluster 2
156,0.0045428383,1.1686317e-05,0.0019531657,0.0024400766,-0.0032224082,-2.673566,Cluster 0
157,-0.001153545,-3.2189313e-05,0.00019784218,-0.0032989548,-0.0017094536,-0.17628911,Cluster 2
158,-0.0038555854,2.1107046e-05,-0.002209091,0.00361807,0.00043975993,0.1321004,Cluster 2
159,-0.065836854,5.4259115e-05,-0.023007978,0.009430322,-0.00025440083,1.6313933,Cluster 2
160,-0.07402843,-0.00020537966,-0.023693992,-0.03347855,-0.0048165102,-1.2843224,Cluster 1
161,0.0034096777,-3.487233e-05,0.0015181549,-0.0069029666,-0.002227033,-0.08841733,Cluster 2
162,0.36868668,-9.8588556e-05,0.12523645,-0.009757086,-0.0043680356,-1.0902747,Cluster 1
163,-0.018907366,6.516186e-06,-0.0065492787,0.0037760073,-0.005725792,-0.7867133,Cluster 1
164,0.0009482137,-5.5706478e-05,0.001066355,-0.008753855,-0.0013483067,0.26396832,Cluster 2
165,0.0041562514,8.560231e-06,-2.41668e-05,0.00011735483,-0.0044941506,0.4820333,Cluster 2
166,-0.20598519,-1.836946e-06,-0.08598851,-0.0018932113,0.00017923217,-0.7832898,Cluster 1
167,0.14910516,0.00040726538,0.04989141,0.07907511,-0.0031919586,0.1754386,Cluster 2
168,-0.09802277,6.304248e-05,-0.037130084,0.008366915,-4.3955977e-05,0.57193136,Cluster 2
169,0.0020269838,1.0626992e-05,0.00072913617,0.0019456088,8.8202345e-05,0.0,Cluster 2
170,0.0011714172,-1.6676744e-05,0.0003907561,-0.0030202018,-0.00021968331,0.044033464,Cluster 2
171,-0.024733244,2.5442245e-05,-0.009016766,0.0048317206,2.4110936e-06,0.0,Cluster 2
172,-0.0014722655,2.0283045e-05,-0.000925291,0.0037541194,-0.00035253938,-0.08822232,Cluster 2
173,-0.0010248406,1.7575394e-05,-0.00028495025,0.0032640903,0.00013256517,-0.22007042,Cluster 2
174,-0.003264099,-4.7980216e-06,-0.0012860751,-0.0009862006,-0.00043842325,-0.3508772,Cluster 2
175,-0.03411869,-3.89088e-05,-0.0122952545,-0.006779974,-0.00078949303,-0.26304254,Cluster 2
176,-0.009950992,-0.00016488398,-0.0023621828,-0.028352525,-0.0023023642,-0.17857143,Cluster 2
177,0.028024439,3.550746e-05,0.010814295,0.0077032633,-0.0016091841,0.044782802,Cluster 2
178,-0.026720295,3.3536337e-05,-0.010199637,0.0074646496,-0.003269496,-1.3995485,Cluster 1
179,-0.02368996,1.9617719e-05,-0.0055870856,0.005364522,-0.00013543882,-0.45829514,Cluster 2
180,0.00876296,-1.3190462e-05,0.0028236075,-0.0021203037,-0.0029586332,-1.4001807,Cluster 1
181,-0.015746139,6.062372e-05,-0.0045217173,0.013001438,-0.005429138,-1.8214127,Cluster 0
182,-0.0071787443,1.3823392e-05,-0.0013126034,0.004278283,-0.0039819507,-1.3268465,Cluster 1
183,0.008513438,-2.8140594e-05,0.002834791,-0.004539837,-0.0029697367,-0.044365574,Cluster 2
184,-0.0067502703,2.6649244e-05,-0.001856624,0.0030797634,-0.0029809698,0.22361359,Cluster 2
185,0.0012336207,2.3722565e-05,0.00047916573,0.0018552461,-0.00066025625,0.62780267,Cluster 2
186,0.0042344523,6.8060246e-05,0.002563035,0.014456341,-0.0023344269,-1.2438916,Cluster 1
187,0.0053518647,-2.3373519e-05,-0.00087780657,-0.008319332,-0.0007310177,-0.26052976,Cluster 2
188,0.0013233591,-2.3577866e-05,-8.866575e-06,-0.004365022,-0.0040160217,-0.17368649,Cluster 2
189,0.0022101654,-2.8012719e-06,0.0011286192,0.00019587121,-0.0019223948,-0.61108685,Cluster 1
190,-0.016862467,1.0947973e-05,-0.005928799,0.0024484515,-0.0029143118,-0.21758051,Cluster 2
191,0.01954254,-9.2899536e-05,0.0063642478,-0.012916664,-0.009792656,-1.2012012,Cluster 1
192,-0.098026544,1.2887174e-05,-0.03705753,0.0012592517,-0.018361457,0.26396832,Cluster 2
193,-0.023437396,-8.649349e-05,-0.0048832432,-0.0101336045,-0.0012620416,-1.8426967,Cluster 0
194,-0.13929357,-0.00046077717,-0.048316818,-0.0841536,-0.19859754,-0.4055881,Cluster 1
195,-0.0029917373,-2.3454784e-06,0.0006344124,9.4873525e-05,9.037502e-05,0.0,Cluster 2
196,-0.0022314014,1.4542571e-05,-0.000793713,0.0027402071,0.00018097501,-0.04524887,Cluster 2
197,-0.0012412843,2.6551688e-06,-0.00056337623,0.0004878411,0.00031750143,-0.045351475,Cluster 2
198,0.0047123902,-5.5900155e-06,0.002011442,-0.0010876721,-4.4323016e-05,-0.45433894,Cluster 2
199,-0.0023582538,5.2072744e-05,-0.0019476063,0.009418167,-0.0020372649,0.09070295,Cluster 2
200,0.0063699195,-9.35616e-06,0.0023800964,-0.0016146743,-0.000849751,-1.4324082,Cluster 1
201,-0.010017436,-5.874411e-06,-0.002660193,-3.934339e-05,-0.0006281204,-1.258427,Cluster 1
202,-0.004694829,1.9504258e-05,-0.0015606049,0.003749072,-0.0007187785,-0.35890535,Cluster 2
203,-0.0017423711,-9.49561e-06,-0.00044104096,6.791451e-05,-0.00039787812,-1.6791869,Cluster 0
204,0.0038413098,1.36173085e-05,0.0016265434,0.0029065388,-0.002673904,-1.1826544,Cluster 1
205,0.25288102,0.0004695011,0.07971497,0.093990244,-0.0012694334,-0.26304254,Cluster 2
206,0.00017301009,-2.4171106e-05,0.0005553389,-0.0035581542,-0.007180739,-0.52816904,Cluster 1
207,-0.029502919,0.00014195027,-0.0089844195,0.029374586,-0.00074605993,-3.4863195,Cluster 0
208,-0.0068589626,-3.9042006e-06,-0.0028183751,-0.0007142323,-0.0020996626,0.44247788,Cluster 2
209,0.004289597,-3.4373974e-05,0.0011384451,-0.0026366785,-0.0036925322,-0.17628911,Cluster 2
210,-0.006666469,1.4218598e-05,-0.0025868437,0.0027466102,-0.0036964705,-0.3524229,Cluster 2
211,0.0650463,-9.235668e-05,0.022266537,-0.014362342,-8.5726264e-05,-1.5893471,Cluster 0
212,-0.0065079574,-8.533312e-06,-0.0018696907,-0.0021063401,0.00017121446,-0.34231922,Cluster 2
213,-0.0058491672,1.773308e-05,-0.0019230201,0.003409314,0.00021363863,-0.17079419,Cluster 2
214,-0.003309488,2.8912839e-06,-0.00087534793,0.0006731355,-0.0019238271,-0.21376656,Cluster 2
215,0.006354609,2.878066e-05,0.0022291325,0.006510162,-0.0015807224,-0.47008547,Cluster 2
216,-0.008049681,2.003613e-05,-0.0028031485,0.0033950224,-0.0009826497,0.17137961,Cluster 2
217,0.007845184,5.090161e-05,0.0025437563,0.010250779,-0.001186853,-1.9508058,Cluster 0
218,-0.0023733024,3.2880038e-05,-0.0006606802,0.005722667,-0.00016939941,-0.17226529,Cluster 2
219,-0.0009854226,-2.9932213e-05,-0.000304964,-0.0055671046,-0.0007309204,0.04321521,Cluster 2
220,-0.0063460926,1.8912042e-05,-0.0019506898,0.0033209128,0.00030153143,-0.98416775,Cluster 1
221,-0.016883356,1.6482592e-05,-0.005867456,0.0029788464,-0.0036652135,-0.64020485,Cluster 1
222,-0.004341168,-2.718431e-05,-0.0015592723,-0.0037966259,0.00038925334,-0.47129393,Cluster 2
223,0.0027673831,4.2158452e-05,3.3024287e-05,0.005839464,-0.0010576962,-0.42390844,Cluster 2
224,-0.0009801287,-1.1093106e-05,0.00093391427,-0.0022538581,-0.004424313,-0.73497623,Cluster 1
225,-0.009844058,-3.430345e-05,-0.002415286,-0.0043083658,-0.00334908,-1.3327601,Cluster 1
226,0.33353385,0.0005388148,0.10578532,0.09835953,-0.0014614938,0.4763967,Cluster 2
227,-0.005255458,1.6411231e-07,-0.0016207102,0.00050402276,-0.0002456395,0.08673027,Cluster 2
228,0.017344061,-4.951641e-05,0.0064538955,-0.008436544,-0.0018940733,-0.7314974,Cluster 1
229,-0.02668152,-4.5205208e-05,-0.0097650895,-0.006698544,-0.112638,0.260078,Cluster 2
230,0.011466592,-1.7267192e-05,0.004368695,-0.0029688762,-0.0005112365,-1.7057569,Cluster 0
231,0.0045021153,-2.347026e-05,0.0017172557,-0.0035009603,-8.4835e-05,-0.4253509,Cluster 2
232,0.0067898626,-4.4435374e-06,0.0024629498,-0.0006469043,0.0003406988,-0.085070185,Cluster 2
233,0.0009083103,5.4983848e-05,0.00038693234,0.009455893,-0.0011027737,-0.3821656,Cluster 2
234,0.0018947694,4.377168e-06,0.0009819239,0.0014588229,-0.0017027807,0.085215166,Cluster 2
235,0.0064154747,2.916778e-05,0.0028147525,0.005665327,-0.0008998714,-0.47190046,Cluster 2
236,0.00029293975,-1.4154367e-05,0.00023211862,-0.0021700303,-0.0025484085,-1.1869437,Cluster 1
237,-0.002282341,8.4241125e-05,-0.0004436346,0.014763358,-0.0023403182,-0.085070185,Cluster 2
238,-0.0040090885,2.1511385e-05,-0.00046551056,0.00482952,-3.9282357e-05,0.086918734,Cluster 2
239,0.047349427,-5.386898e-05,0.017480176,0.00087310065,0.0002600166,-0.69084626,Cluster 1
240,0.31106395,0.0005229055,0.09845256,0.09676495,-0.0047308477,-0.30107528,Cluster 2
241,-0.0051553305,-5.1303417e-05,-0.0015448894,-0.007720823,-0.0036552965,-0.08624407,Cluster 2
242,-0.030142426,-0.00018087271,-0.01180583,-0.030156637,-0.000644267,-0.3877639,Cluster 2
243,0.0009296664,8.03677e-06,-0.0025900227,0.0014489195,-0.00080439966,-1.6963528,Cluster 0
244,-0.32744583,-0.00035620865,-0.12941204,-0.061192263,-0.011958915,-0.51657337,Cluster 1
245,-0.0060920096,-5.0060604e-05,0.0006791908,-0.0056913854,5.6719006e-08,-0.95652175,Cluster 1
246,-0.00047935158,-1.1165581e-05,-0.00020252615,-0.0021095537,-0.0008677543,-0.08680555,Cluster 2
247,0.0056032105,4.221317e-05,0.0023189248,0.007852874,-8.689934e-05,0.043572985,Cluster 2
248,0.004800596,1.426496e-05,0.0017071398,0.002620968,-0.0004351989,0.043554008,Cluster 2
249,-0.0048955623,-6.086758e-06,-0.0017626783,-0.0012968043,-0.00017357095,-0.04359198,Cluster 2
250,0.31610742,0.0004828853,0.09764115,0.0941168,0.00026473316,-0.13111888,Cluster 2
251,0.0047065523,1.5075326e-05,0.0019835732,0.0031597442,0.00026117172,-0.52128583,Cluster 1
252,0.00451995,4.1144594e-05,0.0017209584,0.0069911703,-0.0011280958,-0.0867679,Cluster 2
253,-0.00294706,-1.0845407e-05,-0.0009786953,-0.0015409347,-0.0017244745,-0.7765315,Cluster 1
254,0.004719428,4.5944207e-06,0.002895199,0.000979197,0.00034860795,-0.04338395,Cluster 2
255,-0.0075432477,-3.3863074e-05,-0.0026491468,-0.005256566,-0.00013007641,-0.043440487,Cluster 2
256,-0.007455248,-2.940667e-05,-0.0012854767,-0.0031239064,0.00014319147,-0.8714597,Cluster 1
257,-0.00040614064,-1.114359e-05,0.00063671096,-0.0011199715,-0.00026113406,-0.34873584,Cluster 2
