,precursor_buy_cap_pct_change,precursor_ask_cap_pct_change,precursor_bid_vol_pct_change,precursor_ask_vol_pct_change,change,sum_change,surge_area,Cluster
1110,-0.0093027689584505,1.2263487337627056e-05,-0.0036741934626782,0.004916541115272,0.0027769827768592,0.0051071156648429,0.0102142313296859,Cluster 0
1111,-0.0013935141834875,1.7490760437777195e-06,-0.0009114811918256,-9.68322823948764e-05,0.00188568559784,0.00188568559784,0.00188568559784,Cluster 0
1112,-0.0022326355726414,7.363474541000059e-06,-0.0011981997060266,0.0040292825386514,0.0049015576370416,0.0049015576370416,0.0049015576370416,Cluster 0
1113,0.0003673523540506,-1.958765288856412e-05,-0.0001502218618179,-0.0081184751486631,0.006260889257846,0.0136094490523123,0.040828347156937,Cluster 0
1114,-0.0025856377941853,7.5920426492182e-06,-0.002080175288857,0.0024804080575626,0.001326874591204,0.0032823935663441,0.0065647871326882,Cluster 0
1115,0.0005161166689324,2.0371301954869026e-05,-0.0002830109982721,0.0074637436426288,0.002218883418125,0.002218883418125,0.002218883418125,Cluster 0
1116,-0.0003252279079589,2.536418996679224e-05,-0.0003255165860593,0.0106340487869023,0.0014826245715721,0.0014826245715721,0.0014826245715721,Cluster 0
1117,-0.1335092771494211,9.287946794270296,-0.0608904086765733,0.0238911265367478,0.0034906254580445,0.0309979225589752,0.0619958451179504,Cluster 10
1118,-0.0044276174189428,1.0287263389807675e-05,-0.001842159248229,0.0039783938651849,0.0005772931366259,0.0005772931366259,0.0005772931366259,Cluster 0
1119,0.0045276731717929,-1.662688832171355e-07,0.0017309949230908,-0.0003521512034849,0.0010267107203979,0.0010267107203979,0.0010267107203979,Cluster 0
1120,-0.0034524778029073,1.4553331650901669e-07,-0.001626088179046,0.0001167857185979,0.001615655638791,0.0034880826440698,0.0069761652881396,Cluster 0
1121,-0.0112319411930219,4.084387982050686e-06,-0.0048917646982791,0.0007060639299574,0.0007729883760479,0.0025105235182793,0.0050210470365586,Cluster 0
1122,0.0037604189510687,6.5625811069836e-06,0.001208053394673,0.0028182257066287,0.0014147919005209,0.0014147919005209,0.0014147919005209,Cluster 0
1123,-0.0106152685862065,-1.581921167947975e-06,-0.0042791229591477,0.000196258074288,0.0011593372712889,0.0027708610504959,0.0055417221009919,Cluster 0
1124,0.0083103097664853,-1.4326812627030172e-05,0.0045113632233024,-0.0057718113318775,0.0008370479616258,0.0008370479616258,0.0008370479616258,Cluster 0
1125,-0.0082442759969053,-1.2754042950757771e-05,-0.0040838161418128,-0.0045243672416694,0.0048845132831088,0.0048845132831088,0.0048845132831088,Cluster 0
1126,-0.0104291108087827,-2.8112145833425476e-08,-0.00503544189911,-7.372192428412028e-05,0.0041932603996201,0.0082408794573848,0.0164817589147696,Cluster 0
1127,-0.0011180782057509,-1.1271755749331367e-05,-5.991044391107092e-05,-0.0040497925053851,0.001125867883998,0.0141653184447972,0.056661273779189,Cluster 0
1128,0.0004806739010956,1.6317585558311976e-06,0.0002235644828298,0.0006934469501467,0.0019095830142513,0.0067036241033087,0.0201108723099263,Cluster 0
1129,-0.2432659844759493,9.260756428080128,-0.136640274180646,0.030436251709329,0.0041535270325901,0.0041535270325901,0.0041535270325901,Cluster 10
1130,-0.0118560019447504,4.790763481254956e-06,-0.0050971173877024,0.0022053541724538,0.0005873822042139,0.0005873822042139,0.0005873822042139,Cluster 0
1131,-0.0005708986407915,1.191154092006208e-05,-0.000377584096955,0.0049442123615783,0.0008479679132104,0.0018255493251732,0.0036510986503465,Cluster 0
1132,-0.005354871550493,8.91854344597931e-07,-0.0025152830390163,0.0002650998508739,0.0015645371577575,0.002931767457222,0.0058635349144441,Cluster 0
1133,-0.0119262938934477,1.8708830439750912e-05,0.00234456567614,-0.0046627275706518,0.0015004540624682,0.0015004540624682,0.0015004540624682,Cluster 0
1134,0.3815825088080229,-0.0002339159036388,0.1694569797939267,-0.0999288441386095,0.0034899616415951,0.0034899616415951,0.0034899616415951,Cluster 14
1135,-0.2749660263484415,-0.0001407702758563,-0.1226682639651209,-0.0618398971042762,0.0014552015379282,0.0186478401456894,0.0559435204370682,Cluster 78
1136,-0.0149848003561605,-1.416033352674706e-05,-0.0067772544152476,-0.0062506519263547,0.0006033997735425,0.0006033997735425,0.0006033997735425,Cluster 0
1137,0.0029454336146002,1.0548296213830357e-05,0.0002344958335356,0.0037808650027755,0.0021089113473817,0.0095347102077035,0.0190694204154071,Cluster 0
1139,-0.0022795613081322,6.185933931091014e-06,-0.0011107267536925,0.0031783691341469,0.0010535118382993,0.0010535118382993,0.0010535118382993,Cluster 0
1140,0.0069492068884584,-8.023052693095778e-06,0.0058476000110738,-0.0037206109510465,0.0020970720885155,0.0045200390650189,0.0090400781300378,Cluster 0
1141,-0.0015911725401845,1.3582694899483272e-05,-0.0011203239830267,0.0060709510909144,0.001717697014755,0.001717697014755,0.001717697014755,Cluster 0
1142,0.000525056541011,9.986050113708345e-06,0.0002486141781583,0.0043719663370282,0.0068248254319623,0.008367866011871,0.016735732023742,Cluster 0
1143,0.001553271407142,-1.284015129554561e-06,0.000996143127621,-0.0006005907721143,0.0034814035662497,0.0085480264106746,0.0170960528213493,Cluster 0
1144,-9.723791273141824e-05,1.793728880516987e-05,6.480410990961083e-05,0.0090505128129474,0.0005366139987845,0.0005366139987845,0.0005366139987845,Cluster 0
1145,-0.0003995997042683,-8.164476509420204e-06,-0.0220758230802133,-0.0036280855478058,0.0028638208899144,0.0028638208899144,0.0028638208899144,Cluster 0
1146,-0.0013495131724253,-1.2133986523332752e-06,-0.0008076589763291,9.937612908750282e-05,0.0008845269744132,0.0008845269744132,0.0008845269744132,Cluster 0
1147,0.0009007440945503,2.5174364459701337e-07,0.0008086821628912,0.0006025855363966,0.002102223464746,0.002102223464746,0.002102223464746,Cluster 0
1148,-0.0002163788538864,-1.730060180993309e-05,-0.0012570484210987,-0.0093683002955464,0.0127655459485184,0.0127655459485184,0.0127655459485184,Cluster 0
1149,0.0008330700656284,-6.613767967733608e-07,0.0005295566625667,-0.0003275572992881,0.0009387423738139,0.0009387423738139,0.0009387423738139,Cluster 0
1150,-0.0027936085253573,5.743178650430281e-06,-0.0020040581569988,0.0028884450706674,0.0012722468350741,0.010602182958612,0.0742152807102841,Cluster 0
1151,-0.0017391671293137,9.134906576724331e-06,-0.0013232149777844,0.0041945609825493,0.0018586130000026,0.0089966437091892,0.0359865748367568,Cluster 0
1152,0.0023575421358283,-1.8459748842514223e-05,0.0018506478044628,-0.0090120839646032,0.0016477726701931,0.0016477726701931,0.0016477726701931,Cluster 0
1153,-0.0030984119129733,-1.3292799262432098e-06,-0.0019041166055661,-0.0005954736683556,0.000921311815323,0.000921311815323,0.000921311815323,Cluster 0
1154,0.00044381440026,1.2110462208614337e-06,7.19439996004212e-05,0.0006683717336279,0.0017899680576329,0.0060870378259098,0.0182611134777295,Cluster 0
1155,0.0019941825137221,4.553552671593408e-06,0.0010554983511399,0.0021287159384095,0.0025239468842811,0.0068901324987088,0.0275605299948354,Cluster 0
1156,0.0070906974760327,-1.2710499998069835e-06,0.0047017904594124,-0.0003641949984067,0.0038927422715954,0.0121158703945364,0.0242317407890729,Cluster 0
1157,-0.0006764997849992,-1.5626571275739742e-05,-0.0010250142847361,-0.0074360605068412,0.0054349844989177,0.0084969628893222,0.0169939257786445,Cluster 0
1158,-0.0002368013672671,-2.7601779430952438e-06,-0.0004003842038454,-0.0017489178518604,0.0010396366208414,0.0053227050060364,0.0159681150181094,Cluster 0
1159,0.017821049054415,-2.221334549856735e-06,0.0119678674849721,-0.0011016872883907,0.0012984063308527,0.009063770512998,0.0362550820519921,Cluster 0
1160,0.0222182868798725,1.9988945802351665e-05,0.0152166289314141,0.009362112355552,0.0006457447159227,0.0163725147128022,0.0491175441384067,Cluster 0
1161,-0.0691213625325877,-6.549280564727145e-05,-0.0445955648382976,-0.0306230177762066,0.0065598729645667,0.0065598729645667,0.0065598729645667,Cluster 0
1162,-0.0024775704099596,1.169820270385813e-05,-0.001524231826751,0.0056724896009581,0.0017295784490883,0.0023073975180086,0.0046147950360172,Cluster 0
1163,-0.0002202730962235,8.993478320729054e-06,-0.0001230565313203,0.004283771777894,0.0007719517882281,0.0046851413066179,0.0140554239198537,Cluster 0
1164,-0.0008708783790565,1.997058515068595e-05,-0.0007072109760835,0.0090124644969358,0.0016626502712202,0.0106956353419127,0.0534781767095639,Cluster 0
1165,0.0063454397554969,-6.222876307959702e-05,0.0030552755553321,-0.0266396956465483,0.0008321797362655,0.0008321797362655,0.0008321797362655,Cluster 0
1166,-0.0009347192857868,1.0046444824940435e-05,-0.0006005799475355,0.0046979909485214,0.0006374706749624,0.0006374706749624,0.0006374706749624,Cluster 0
1167,-0.0007606077528361,1.7330349906252709e-06,-0.0005220915277582,0.0007744498409549,0.0010190271927086,0.0010190271927086,0.0010190271927086,Cluster 0
1168,0.0018501040847309,6.096028295710099e-06,0.0011679380595477,0.0028961252611541,0.0008964092730654,0.0008964092730654,0.0008964092730654,Cluster 0
1169,0.0011959808975567,2.769853235884412e-06,0.0006993255836815,0.0012705614085901,0.0014753046824887,0.0026297253287038,0.0052594506574076,Cluster 0
1170,-0.0011333464602339,9.977411817407855e-06,-0.0007422602701313,0.0047031876358221,0.0009594883601442,0.0009594883601442,0.0009594883601442,Cluster 0
1171,-0.0007473865245334,-1.7818707065409e-08,-0.0006015553550814,-0.0001314012682555,0.0025039106223502,0.0050655095336924,0.0151965286010772,Cluster 0
1172,-0.0006168096408465,2.080655319258717e-05,-0.000471744878957,0.0097782071473584,0.0010872838873007,0.0010872838873007,0.0010872838873007,Cluster 0
1173,-0.0030232738316345,1.1726143009482826e-05,-0.0020125151594316,0.0055185795286409,0.0006382032605891,0.0006382032605891,0.0006382032605891,Cluster 0
1174,-0.0006333886147303,-7.741180677922621e-06,-0.0002812475879581,-0.0034695393099223,0.0031946028697943,0.0061901389547017,0.0123802779094035,Cluster 0
1175,-0.0011124020598017,-5.416723628970388e-06,-0.0011459415885366,-0.0025196251223573,0.0012721028682166,0.0012721028682166,0.0012721028682166,Cluster 0
1176,-0.001672308005026,2.104257254176289e-05,-0.0009572831235662,0.0101023070216619,0.001531385270139,0.001531385270139,0.001531385270139,Cluster 0
1177,-0.0013124468738738,1.398418859954731e-05,-0.0010312158092675,0.0064040817717325,0.0021041866618679,0.0021041866618679,0.0021041866618679,Cluster 0
1178,-0.0004662217648353,-1.2348460775468696e-05,-0.0001077011186096,0.0003389406813325,0.0060094558617148,0.0132833086804045,0.026566617360809,Cluster 0
1179,0.0004201165348793,-3.253338311859366e-06,0.0006991782221998,-0.000984702325987,0.0012685546406872,0.0012685546406872,0.0012685546406872,Cluster 0
1180,0.0024658406883422,-2.5603457146972097e-05,0.0016910949190014,-0.0119717234852906,0.0014628581549667,0.003371361560546,0.0067427231210921,Cluster 0
1181,-0.0021903683077688,4.903580063997381e-06,-0.0014038943377905,0.0024257837638854,0.0043860779385617,0.0043860779385617,0.0043860779385617,Cluster 0
1182,0.0039336683361907,-2.465037810794879e-05,0.0025102044476961,-0.0116944482228736,0.0017097431464257,0.002911114763975,0.0058222295279501,Cluster 0
1183,0.0004571948566547,4.918623671024136e-06,0.0004252650828717,0.0024529686318581,0.000894156313807,0.0047854092982632,0.0095708185965264,Cluster 0
1184,-0.00065768175497,-7.296290251201931e-06,-0.0004383537441614,-0.0034432801585823,0.0017186509539126,0.0810074755389201,0.2430224266167605,Cluster 0
1185,-0.0008047986938363,-5.561771475592892e-06,-0.0005624806645083,-0.0025795473231537,0.0011479591836734,0.0017220604068294,0.0034441208136588,Cluster 0
1186,0.0001367754679755,1.156760717613281e-05,0.0001019382674216,0.0055041514533968,0.0010860987681522,0.0010860987681522,0.0010860987681522,Cluster 0
1187,0.0008367390963954,2.912843769609097e-05,0.0003812287133275,0.0137101649683539,0.0023640953638683,0.0023640953638683,0.0023640953638683,Cluster 0
1188,-0.0013931437417574,1.562342180450038e-05,-0.0011342900561234,0.0072297786157013,0.0030000161458116,0.0030000161458116,0.0030000161458116,Cluster 0
1189,-0.0005276688941348,2.041873739599964e-05,-3.246219958763508e-05,0.0095140919274046,0.0015911818463719,0.0015911818463719,0.0015911818463719,Cluster 0
1190,0.0026560868346916,-9.71736224375519e-06,0.0015993604968524,-0.0048164104263096,0.0018412698412698,0.0154798093063061,0.0619192372252247,Cluster 0
1191,-0.0026635746624068,6.643272187489835e-05,-0.0017204395095294,0.0304508146302271,0.0021359942389508,0.0086491106076625,0.0259473318229876,Cluster 0
1192,0.0008534748110282,-1.1315776661691146e-05,0.0005305327719344,-0.0054543346869594,0.0010004299562226,0.0010004299562226,0.0010004299562226,Cluster 0
1193,-0.0022317942586361,6.446487168298987e-06,-0.0018364948231127,0.0031736935424651,0.011003837071217,0.0173737092118704,0.0347474184237408,Cluster 0
1194,-0.0768434454705946,-0.0046573407145067,-0.049596618436296,-0.0770478424382005,0.0019046312005926,0.0083378963461128,0.0250136890383384,Cluster 0
1195,0.001944667609214,1.1805423243638202e-05,0.0013290592228596,0.0058432732147992,0.0036162778743907,0.0036162778743907,0.0036162778743907,Cluster 0
1196,-0.0007714722831826,-5.339612520471881e-06,-0.0004581130561893,-0.0024341662799837,0.0028255282000212,0.0067755723788029,0.0135511447576059,Cluster 0
1197,0.0038335306812875,-6.420467538514885e-06,0.0022681273261262,-0.0038079988842317,0.0013097334048797,0.0013097334048797,0.0013097334048797,Cluster 0
1198,-0.0008276723298775,2.270134592086137e-06,-0.0005709576417419,0.0009667498942185,0.1503140642564355,0.1513184584811688,0.3026369169623376,Cluster 2
1199,0.0007969091554478,7.4603388366956125e-06,0.0004900189429675,0.0035863371308244,0.000814929172461,0.000814929172461,0.000814929172461,Cluster 0
1200,0.0006001112270277,-2.325309151340882e-06,0.000364053398008,-0.0011561705960886,0.000626959247649,0.0011909868223716,0.0023819736447432,Cluster 0
1201,-0.0002052825424697,1.2976029454048188e-05,-0.0003613373831111,0.0062395172862252,0.0008835106566255,0.0059095536644914,0.0177286609934742,Cluster 0
1202,-0.001542860211701,1.192798705962339e-05,-0.0010678614498559,0.0059287414521365,0.0007584934017118,0.0018971893473422,0.0037943786946844,Cluster 0
1203,-0.0016439118968802,2.804674144818442e-05,-0.0011735995719648,0.0133858760458718,0.0014424786042887,0.0014424786042887,0.0014424786042887,Cluster 0
1204,-0.0035334307969523,-9.169302998879305e-06,-0.0023090866592739,-0.0041215021946634,0.0019119241027389,0.0057267023407656,0.0229068093630624,Cluster 0
1205,0.0009479334358739,0.0001989097625429,0.0006854963947695,0.0948912867473532,0.0012077198310749,0.0034962121903947,0.0104886365711843,Cluster 0
1206,-0.0006588820217158,9.932996291706075e-06,-0.0003016133709142,0.0071399358446726,0.0008861147686118,0.0008861147686118,0.0008861147686118,Cluster 0
1207,0.0040966159746596,-3.241587408275848e-06,0.0025486069421256,-0.0016097478404999,0.0008900165644766,0.0008900165644766,0.0008900165644766,Cluster 0
1208,-0.0752525323114186,-0.0001072252674324,-0.0506227475471887,-0.0452125785736157,0.0014680158704081,0.0014680158704081,0.0014680158704081,Cluster 0
1209,-0.0008285638422502,2.2969958784146985e-05,-0.0008800877630645,0.0093012794075797,0.0014641575865057,0.0071148365704273,0.021344509711282,Cluster 0
1210,-0.00102678267523,6.940533682220362e-06,-0.0011339011299733,0.0026977606129447,0.0017762073059382,0.0017762073059382,0.0017762073059382,Cluster 0
1211,0.0002683562570364,5.358491395046627e-07,6.545930376367082e-05,0.0001110092935838,0.0010809782968432,0.0038741475426276,0.0077482950852553,Cluster 0
1212,-0.0772435768532751,-0.0001246103558749,-0.052278700837946,-0.0525446445646854,0.0037450672164792,0.0037450672164792,0.0037450672164792,Cluster 0
1213,0.0006361318319059,8.766551317096472e-06,0.0001650554664303,0.0032817347542675,0.0025605988784235,0.0025605988784235,0.0025605988784235,Cluster 0
1214,-0.0004475658270239,8.255439101212403e-06,-0.0003708347398305,0.0033763575080334,0.0021660106885126,0.0095901883932264,0.0287705651796794,Cluster 0
1215,0.0011207120666658,8.847405219114535e-06,0.000624211842247,0.003552436593097,0.0012687923885098,0.0012687923885098,0.0012687923885098,Cluster 0
1216,-4.718360324962312e-05,3.550297694832061e-05,-0.0001839011043989,0.0149362669971306,0.0020463236753748,0.0037688731453957,0.0075377462907914,Cluster 0
1217,-0.0007192617822628,-1.384397519132996e-05,-0.0012529208825936,-0.0069692748860695,0.0065729943541542,0.0065729943541542,0.0065729943541542,Cluster 0
1218,-1.2057199002435404e-05,-6.779416173108288e-06,-2.2812850871578583e-05,-0.0030355951777669,0.0276146478807814,0.0276146478807814,0.0276146478807814,Cluster 0
1219,-2.096401368612e-06,-1.3443814880220728e-06,-3.163042146003825e-05,-0.0006565383773584,0.0008115246809563,0.0008115246809563,0.0008115246809563,Cluster 0
1220,0.0043946881121434,6.615633920015185e-06,0.0028592059520395,0.0030469274728208,0.0013716877972763,0.0013716877972763,0.0013716877972763,Cluster 0
1221,-0.0009186276418811,2.3362709002938686e-06,-0.0008344338263067,0.0011889138584255,0.0006244926508946,0.0036186467660437,0.0108559402981312,Cluster 0
1222,0.0013520218889531,8.51957867054054e-06,0.0007701918197284,0.0038405782113153,0.0010649992721204,0.0064885368692039,0.0259541474768159,Cluster 0
1223,0.0009620364921907,6.371498417312438e-06,0.0004531928803699,0.0026374720736892,0.0005594307454214,0.0022980992407014,0.0045961984814029,Cluster 0
1224,0.0015054321175445,-9.151263548612398e-06,0.0005822953066842,-0.004783754775369,0.0014897579143389,0.0073782234806627,0.0147564469613254,Cluster 0
1225,0.0009392121034106,3.880530204503074e-06,0.0002664908956326,0.0010558046653594,0.0025861699380054,0.0025861699380054,0.0025861699380054,Cluster 0
1226,-0.0293355538892062,-0.0001254685018834,-0.0199482334747297,-0.0575003636992902,0.0027014587808404,0.0370558682516904,0.3335028142652144,Cluster 1
1227,-0.0119457566469024,-5.570959792478014e-06,-0.007223621565245,-0.001796205262501,0.0035728829226875,0.0055363323884514,0.0166089971653544,Cluster 0
1228,0.0048106087467438,-7.827831135398533e-06,0.0028670428869328,-0.0032680098312866,0.0005350401234301,0.0036175412566341,0.0072350825132682,Cluster 0
1229,-0.0141270308086931,-6.9115505528793975e-06,-0.0089732252337551,0.0034165702111248,0.0014256329201558,0.0014256329201558,0.0014256329201558,Cluster 0
1230,-0.0007268269896276,-2.971779942606556e-05,-0.0004179995645786,-0.0133512401534724,0.0020715349185103,0.0020715349185103,0.0020715349185103,Cluster 0
1231,-0.0117787152173025,6.1325377631593625e-06,-0.0073038729164295,0.003775589985042,0.0012701625451747,0.0036313248818171,0.0072626497636343,Cluster 0
1232,0.0032562151871589,-1.0452777135072644e-05,0.002054096956088,-0.0049819457086357,0.0016297057860255,0.0088425392322879,0.0353701569291518,Cluster 0
1233,0.0036140123924852,-2.06147785075661e-06,0.0027784998851099,0.0026600370486815,0.0043682465854792,0.018019486468262,0.1081169188095722,Cluster 0
1234,0.0015795820909099,8.305180724921257e-06,0.0007963214978681,0.0031176080035355,0.0011783425266843,0.0099286474002388,0.0297859422007165,Cluster 0
1235,0.0020223070781051,-7.908923371879872e-06,0.0007934998638556,-0.0018819676439065,0.0108067183173774,0.0108067183173774,0.0108067183173774,Cluster 0
1236,-0.0006930814485793,3.054162061033594e-07,-7.626049987552452e-05,0.0014183583128912,0.0022163532557071,0.0022163532557071,0.0022163532557071,Cluster 0
1238,0.0004290798537793,7.725135279468276e-06,0.0002529943840496,0.0039496572217554,0.0005841464077487,0.0005841464077487,0.0005841464077487,Cluster 0
1239,-0.01456084921582,-5.3343333973443485e-05,-0.0089947079464867,-0.0244913344869925,0.0019258322885619,0.0019258322885619,0.0019258322885619,Cluster 0
1240,-0.0024704648835579,4.35036708745784e-06,-0.0015014310935509,0.0020397780714684,0.0009355013823435,0.0009355013823435,0.0009355013823435,Cluster 0
1241,-0.0001206694838089,1.8135181458767136e-06,-7.794831360774523e-05,0.0006558499209645,0.0023952357367195,0.0088557525393798,0.0265672576181396,Cluster 0
1242,-0.0093860433578217,-7.730325620070033e-06,-0.0058591660808988,-0.0017437555850478,0.0027475820906574,0.0037980974324329,0.0075961948648658,Cluster 0
1243,0.0027477074245672,-1.596497822298204e-05,0.0015923477442287,-0.0072745902892153,0.0029152157393418,0.0047177797632179,0.0094355595264359,Cluster 0
1244,0.0004024011977994,-1.4448442728909328e-06,0.0003416756950296,-0.0003090685003397,0.0027468637406567,0.0048467005065367,0.0096934010130734,Cluster 0
1245,-0.0015207277488553,0.0001295360888686,-0.0008570546169027,0.057528872475336,0.0018787269743878,0.0025826420701947,0.0051652841403894,Cluster 0
1246,-0.0014336296686711,-3.712248627052439e-05,-0.0008212297752325,-0.0161247110216123,0.0005892399168022,0.0012360575226395,0.0024721150452791,Cluster 0
1247,0.061005467943177,0.0003009251094308,0.0369421236254194,0.1525060725956109,0.0031872698107377,0.0086527141291835,0.0259581423875505,Cluster 0
1248,-0.0012016394748886,7.612352780128617e-06,-0.0007433523236591,0.0034125304841474,0.0034300988265638,0.0053750201142347,0.0107500402284695,Cluster 0
1249,0.0020755213694909,-1.4552692512825873e-05,0.0012136965950968,-1.2385317122998174e-06,0.0033045341833212,0.0033045341833212,0.0033045341833212,Cluster 0
1250,-0.0058695034337078,2.3186526605156743e-05,-0.0042591135923211,0.0098456700980895,0.0011166449194973,0.0011166449194973,0.0011166449194973,Cluster 0
1251,-0.0375062307127824,-9.028955652379268e-05,-0.0233177086241969,-0.0402154808802381,0.0035868894096304,0.0035868894096304,0.0035868894096304,Cluster 0
1252,0.0028214896251186,5.838495780174924e-07,0.0018121232716885,-0.0004998391927072,0.001174708950274,0.0049378224937964,0.0098756449875929,Cluster 0
1253,-0.000953920692703,3.138817735326427e-05,-0.0005290519771941,0.0141307756254678,0.0035737968758671,0.0035737968758671,0.0035737968758671,Cluster 0
1254,0.0019923175522769,-7.645648496601432e-05,0.0015585318913002,-0.0177366430745059,0.00064890510805,0.00064890510805,0.00064890510805,Cluster 0
1255,0.0036642568859397,-8.956547595362352e-06,0.0018467093656611,-0.0067716145593352,0.0023570198927032,0.0195929986537955,0.078371994615182,Cluster 0
1256,0.0003562566858414,1.8012287729129994e-05,0.0001045222188886,0.0089632164237447,0.0019505948118771,0.0019505948118771,0.0019505948118771,Cluster 0
1257,-0.0012092501477766,8.107588921557607e-06,-0.0010472075376013,0.0024188764698693,0.0027106504409937,0.0027106504409937,0.0027106504409937,Cluster 0
1259,0.0004980509959109,-8.051980214807131e-07,0.0002940918926408,-0.0002744852377463,0.0007031937316243,0.0007031937316243,0.0007031937316243,Cluster 0
1260,0.0025681466330542,3.264505034517029e-06,0.0015480557503884,0.0014618366617911,0.0011134759627435,0.0039793856214292,0.0159175424857171,Cluster 0
1261,-0.004346969950225,-7.949794477268846e-06,-0.0027463304194157,-0.0039077548984887,0.0015178394773117,0.0015178394773117,0.0015178394773117,Cluster 0
1262,-0.0003763709909357,-4.55259937115482e-06,-0.0003174006410088,-0.002145329803818,0.0011708842906631,0.0097224224749271,0.0388896898997086,Cluster 0
1263,-0.0018507438871927,-1.3222718737715413e-05,-0.0014673524465914,-0.0075659321118635,0.0042949364846516,0.0042949364846516,0.0042949364846516,Cluster 0
1264,0.0119726688808396,7.774726720199965e-06,0.0075177204872385,0.0070441083641139,0.0011624197979867,0.002614117436526,0.005228234873052,Cluster 0
1265,0.0023079161532768,7.657250250536762e-06,0.0014852193345453,0.0038733058117066,0.001740606863078,0.001740606863078,0.001740606863078,Cluster 0
1266,-0.0019870037566002,8.161667885975277e-06,-0.0012582339407994,0.0036231231311651,0.0005809225911509,0.0014519684800687,0.0029039369601375,Cluster 0
1267,3.60709486935118e-05,-2.491942488580534e-06,3.89404613989619e-05,-0.0008188225474171,0.0009860452216718,0.0024351529617366,0.0048703059234733,Cluster 0
1268,0.0031436457484173,4.114902158347533e-05,0.0018663614090757,0.0180641824670282,0.0005816997443076,0.0005816997443076,0.0005816997443076,Cluster 0
1269,0.0722516288546333,0.0002817754688251,0.0433329186969584,0.139443480706721,0.0012785291703416,0.0098580331552184,0.0295740994656552,Cluster 0
1270,0.0028846902344432,1.2355799288377156e-05,0.0012908133458762,0.0024614913560492,0.0044143852649528,0.0044143852649528,0.0044143852649528,Cluster 0
1271,-0.0017424121949558,2.730912660764417e-05,-0.0009985157490408,0.0134947247012089,0.0021726609563029,0.0043395543326842,0.0086791086653685,Cluster 0
1272,0.0008170932208932,1.6747948195394713e-05,0.0002978481885662,0.0066999990351923,0.0038138868164635,0.0104288232876781,0.0312864698630344,Cluster 0
1273,0.0004552439733302,-1.1691529290924764e-05,0.0001117076816323,-0.0052018559099112,0.0026606274599075,0.0073726247849006,0.0147452495698012,Cluster 0
1274,0.1410385954816422,-9.699571245747052e-06,0.0938154019260322,-0.0049273660605307,0.0042829070830529,0.0042829070830529,0.0042829070830529,Cluster 0
1275,0.0022138227977583,-6.949856701909951e-06,0.0017374184599316,0.0061615408515278,0.0102794769484436,0.0188298223417592,0.0564894670252778,Cluster 0
1276,-0.0005997454623503,-3.457685990748693e-06,-0.0003999894934519,-0.0016697173478384,0.0565720102044128,0.0657864181522399,0.1973592544567197,Cluster 0
1277,-0.001400206831956,5.23960213816288e-06,-0.0009399475072636,0.0026224584359628,0.0018609726778916,0.0047035023807981,0.0188140095231926,Cluster 0
1278,-2.094184308332192e-05,4.449094320269076e-05,-0.0001935798686965,0.0210906343050902,0.0054026583566128,0.0092763412803066,0.0185526825606133,Cluster 0
1279,0.0010958418495259,-4.49288435566686e-07,0.0006316225570046,3.362846129562058e-06,0.0009231882624026,0.0009231882624026,0.0009231882624026,Cluster 0
1280,0.0001216310086475,7.217077999221999e-06,-0.0001068308713424,0.0032128758762441,0.0013874510911534,0.022798979430862,0.1823918354468961,Cluster 0
1281,0.0130061553026188,-1.9436416851870145e-05,0.0087778797032727,-0.0076538179572782,0.0012621493076815,0.0090567906131071,0.0362271624524285,Cluster 0
1282,0.0002366653190621,-6.729222903900656e-06,0.0001291099015865,-0.0032261804576959,0.0037627988181831,0.0037627988181831,0.0037627988181831,Cluster 0
1283,-4.1169528294693336e-05,-8.570635233295931e-06,-0.0001944837028963,-0.0038857870974219,0.0072096907762696,0.0219834774804386,0.0879339099217546,Cluster 0
1285,-0.0110391904531462,2.5137643649086883e-05,-0.0041260678913083,0.0124924181027865,0.0030841448478887,0.0084521286893531,0.0422606434467655,Cluster 0
1286,-0.0382632470926566,1.4830875290083869e-05,-0.0174759364384519,0.0040305796468007,0.0014204044958336,0.0175973075123428,0.0527919225370285,Cluster 0
1287,0.0046935614425271,-2.9907526047923128e-06,0.0027430787797293,0.0003054343450781,0.0035339166289246,0.0184840476193223,0.0554521428579671,Cluster 0
1288,0.08809240543536,-1.1098936668063608e-05,0.0346671973604943,-0.0044832459807803,0.003590931747728,0.0045134920361257,0.0090269840722514,Cluster 0
1289,-0.0029325908523136,3.2050265226235557e-06,-0.0008656198435877,0.0006609912946751,0.0074033588839309,0.0074033588839309,0.0074033588839309,Cluster 0
1290,-0.0015213101727734,1.6044806216974905e-05,-0.0008480301697869,0.0067991872204631,0.0026971193117657,0.0072913396629733,0.0145826793259466,Cluster 0
1291,0.0023125007374473,-1.4677310402611e-06,0.000856404403807,-0.0006882808471435,0.0351227330812269,0.0357226339653572,0.0714452679307145,Cluster 0
1292,-0.0009035940481932,-5.682838358000986e-06,-0.0003679987457978,-0.0025878033790105,0.0007638946408271,0.0007638946408271,0.0007638946408271,Cluster 0
1293,-0.0009862774247002,4.398960449236711e-06,-0.000441296286689,0.0019199034245196,0.001200218221495,0.001200218221495,0.001200218221495,Cluster 0
1294,-0.0020516629307198,1.3194076410760758e-05,-0.000978190181035,0.0058806471029484,0.0009341259159796,0.0009341259159796,0.0009341259159796,Cluster 0
