,precursor_buy_cap_pct_change,precursor_ask_cap_pct_change,precursor_bid_vol_pct_change,precursor_ask_vol_pct_change,change.1,surge_targets_met_pct,label
73,-0.0009453605664364,1.120874680404782e-06,-0.0003582485905142,2.5973725680916715e-05,0.0011573368021551,0.0,3
74,0.0136930085957885,3.96801663846702e-05,0.0042343126999369,0.005387123627867,0.000650798454553,0.1446131597975385,4
75,-0.0035302955380932,-3.824327367485392e-05,-0.0015000958350324,-0.0053798522551203,0.0005768362117578,0.0721500721500706,4
76,-0.0131746057007817,-2.033238260412684e-05,-0.0049881938110865,-0.0013415424062755,0.0028846136800631,0.1081081081081122,4
77,-0.0058900721145898,4.990218763678555e-05,-0.0016596231063017,0.0072766747763026,0.0023882762702548,-0.0719165767709441,3
78,0.2663152500080598,0.0015527532949031,0.07829390098744,0.2524895641919892,0.0016168837598224,0.0,3
79,0.0087263246946753,1.4914347032268792e-05,0.0030399517905614,0.0009102864735107,0.0008277002911118,0.1796622349982059,4
80,-0.0017137590119943,6.246202476134499e-06,-9.750306650113671e-05,0.0016668230894818,0.0022322885741737,0.0,3
81,-0.1976368777678085,-0.0016979323009469,-0.0686345669239828,-0.2208035223397708,0.0022496565815648,-0.3554923569143187,3
82,-0.0304713746399434,-3.741624944786359e-05,-0.0100278446966495,-0.0027100701510099,0.000549697808531,-0.0356125356125285,3
83,-0.0136426695206582,-2.448079873729192e-05,-0.0039134387745946,-0.0032476884434535,0.0011261549618898,-0.1081470800288305,3
84,-0.0084934570529983,-2.863181519452418e-05,-0.003055342083399,-0.0039538303468136,0.0012665585777827,-0.0720201656463794,3
85,-0.0052528215993262,3.9249075865832594e-05,-0.0020122188169184,0.0056476469267618,0.0025556146077488,-0.0361271676300506,3
86,-0.0011068216265853,-1.8088561484108645e-05,0.0003067570013357,5.304878439327254e-05,0.0059636426835138,-0.6088825214899775,3
87,0.3548298139760067,0.0006732172010764,0.1043406831948425,0.1123259793920963,0.000868055278579,-0.7475970096119646,3
88,-0.004618993729737,0.0002084898859198,0.0003906795552469,0.0106927202742237,0.0036383847842215,-0.2157497303128325,3
89,-0.0129756031233924,-3.2243990449876136e-06,-0.0058351742641066,-0.0005914125222101,0.4224690264802119,0.4279600570613445,5
90,-0.0060342801451944,2.272146774917605e-05,-0.0015960377773499,0.0040166943133523,0.0012291729346233,-0.143988480921536,3
91,-0.0116338307603965,2.929900144099662e-05,-0.003502207745833,0.0046249926236338,0.0020642861042841,0.0,3
92,-0.0060208438538187,3.0636049817789335e-05,-0.0019550912832496,0.0047894001698278,0.0006194024892226,0.0723327305605899,4
93,0.0037141325413495,-1.2794429318785385e-05,0.0013768035273296,-0.0012349644205756,0.0044679215272077,-0.2894356005788778,3
94,-0.0004938512040892,4.302440065995228e-06,8.844857727541289e-05,0.0007522484062716,0.0029811063614505,0.2895403546869411,5
95,-0.0545532076023282,-4.6398387205659475e-06,-0.017249329302201,-0.0008621558697486,0.001749793239037,-0.5070626584570829,3
96,-0.003018816411048,-2.4609135387265724e-06,-0.0008505706195127,-0.0004706998454072,0.0017837247025959,-0.1090909090909132,3
97,-0.0153458242174173,0.0001400183899853,-0.0046138653412745,0.0197422811623486,0.0040118434278621,-0.326560232220609,3
98,-0.005189788235175,9.307332995422968e-07,-0.0013223973775358,0.0006916313440341,0.0024435292568565,-0.4711852120333418,3
99,0.0046315204625617,4.421662468834242e-06,0.0012734250410357,0.0001374730524219,0.0010875348930098,0.0,3
100,-0.1073944650110551,-0.0007488404560188,-0.0324480296368415,-0.1071958763999655,0.0030291675362351,-0.2166064981949412,3
101,-0.0011950007474877,0.0001345651943629,0.0001546535178593,0.0211300898125126,0.002168429267658,-0.1095290251916799,3
102,-0.022931673287405,-0.0001713749155263,-0.0066221657863279,-0.0234099329400064,0.0029132287097778,0.989373396848661,7
103,-0.0152800238660674,0.000100787460776,-0.0038249476875757,0.0166546598659119,0.0039847385273998,0.2914389799635768,5
104,-0.0034901789031783,0.0003664093166904,-0.0016707578396121,0.0322987257005835,0.0030179881116857,-0.0733675715333937,3
105,0.3934838308738868,0.0006845447340548,0.111208764039099,0.108133545257171,0.0070374839989382,0.4010207801676975,5
106,-0.1314785927685244,-0.0002849805930866,-0.0458318104946309,-0.040035267430299,0.003404146363541,-0.1449275362318938,3
107,-0.0197911061749522,-2.13247272524697e-05,-0.0021989158082766,0.0028342688349749,0.0009508258254455,-0.7112375533428139,3
108,-0.056579186871726,5.7362930021565006e-05,-0.0128224833244786,-0.0009693421958113,0.0016553040954451,-0.3649635036496272,3
109,0.0165364469006017,-8.556564899731e-05,0.0047332032234339,-0.0121327929863919,0.1198826971469042,0.3425961172440041,5
110,0.0038341245262619,5.60311942365832e-06,0.0015472202191344,0.0009391705370312,0.0006088280171075,-0.1517450682852775,3
111,0.0020427969080267,1.8471062170899444e-05,0.0007098415610835,0.0027999922035453,0.0013688647032923,0.0761035007610333,4
112,0.0047704965204689,7.837141499589251e-05,0.0017223425882642,0.0123586595734512,0.0015569140120675,0.0,3
113,0.004159048247748,-3.838987185200704e-05,0.0019654080162888,-0.0055386519239186,0.0010636133387667,0.1137225170583818,4
114,-0.0124724452130162,-7.250121274815502e-05,-0.0045633346975647,-0.011758206602453,0.005438874617685,-0.0378501135503465,3
115,0.0048402272427239,2.594763397478772e-05,0.0007636419160768,0.0035767877060806,0.0019281242425015,0.1515151515151617,4
116,0.0022473380595953,1.6620074943185514e-05,0.0012378883968348,0.0034275180628137,0.0011373097463771,-0.0375939849624118,3
117,0.0003409914986703,-8.98817134931118e-06,0.0019290734911511,0.0008712555539069,0.001454474951956,-0.226757369614521,3
118,0.0041573937987424,1.341892648043519e-05,0.0015901801827573,0.0021921988903104,0.0059759434553288,0.1147227533460846,4
119,-0.0128708142726031,9.276753812115236e-05,-0.0014485459643249,0.0183314604352688,0.0046077897395249,0.0,3
120,-0.0017843420711066,-5.642420166984685e-05,4.891988901722932e-05,-0.0072074656119481,0.0028970544112079,-0.1170046801872119,3
121,-0.0195632864671775,-5.479086210979922e-05,-0.0056463542011554,-0.0065579335819432,0.0018116867621471,-0.1171875000000044,3
122,0.001981710845115,-2.4979492135646097e-05,0.0005700179582834,-0.0042293902207091,0.005583390546072,0.0784929356357911,4
123,0.224188586387025,0.000630670264475,0.0642560808111665,0.1107360400529474,0.0028027848181462,0.3111629716063722,5
124,-0.0060097085242387,-2.4674717684858297e-05,-0.0016710872108548,-0.0030243430738294,0.0053948983949661,0.2713178294573654,5
125,-0.006905425715224,4.2136956699190264e-05,-0.0017170098904495,0.0077606544031895,0.005361321293734,0.2320185614849275,4
126,0.3345294042139937,-1.773193661125383e-05,0.109006990339465,-0.0040967352168636,0.0007813173712113,0.1161440185830473,4
127,0.0106126300206135,5.609680684237617e-05,0.003209116261948,0.0076073201693462,0.0093046218848222,0.388500388500394,5
128,-0.0125391843186327,-8.645514387706221e-05,-0.005723087779378,-0.0138995812611301,0.0056264230264109,0.1926040061633309,4
129,-0.1044633191031351,3.253212260101446e-05,-0.0651042446940071,0.0253477330181556,0.2355099414371686,0.3448275862068959,5
130,-0.0106867667910682,8.073616878379042e-06,-0.0038018806603201,0.0011439799883878,0.0008251320601704,0.1572327044025123,4
131,0.0049405653470062,5.062775877651138e-05,0.0019491643469365,0.008591419512038,0.0006697567915646,0.0,3
132,-0.0030633385698011,5.354220887676675e-05,-0.0011234407653948,0.008633064607431,0.0011802661408426,-0.0785237534354125,3
133,-0.0080556765663731,7.380822684921462e-06,-0.0027218098694552,0.0014863049581015,0.0015755633778152,0.1179709005112117,4
134,-0.0024515906986856,-1.0412448222418824e-05,0.0058915008363777,-0.0005564059195677,0.00114886015187,0.1180173092053405,4
135,-0.2302162702763054,-0.0006414086588093,-0.0767336971858085,-0.1003385193476821,0.0014629978049503,0.0791765637371321,4
136,0.2079703170022789,-1.1438214623238352e-06,0.0485581491967603,0.0173383325879209,0.0039098934759593,-0.157915515199365,3
137,-0.0081121476945338,5.954144735831335e-05,-0.0024063933474599,0.0098498369461053,0.0012288269221736,-0.0393545848091364,3
138,0.0014598168390798,0.0001191870128658,0.0007295513257796,0.0197231714486592,0.0007902320825445,-0.2359418010224094,3
139,-0.0084348009551137,-1.8961604241418684e-05,-0.0033726044987613,-0.0028093402346237,0.00126201674396,0.0394632991318135,4
140,0.0973563355210657,-0.0002376850264297,0.0300641557635559,-0.0008492170054833,0.0031544602520745,-0.1966955153422529,3
141,0.0059988686484085,0.0001077188841136,0.004684491125846,0.0205979969326988,0.0061383041713107,-0.7679180887372001,3
142,0.0147283004179482,1.3074335245333302e-05,0.0076614128484866,-0.0040017961802401,0.0009044490531855,0.2154243860405028,4
143,-0.2126726679176971,-0.0005933836182483,-0.0707983716775915,-0.0997437156341058,0.0061747653435587,0.1293103448275911,4
144,0.0105826419828627,3.8169445388147594e-05,0.0067859945909303,0.009316115307134,0.0017284977433197,-0.1342281879194681,3
145,-0.0346050713198456,0.0002217286697898,-0.011700597003036,0.02888886255014,0.0129948384910688,-0.0893255917820436,3
146,0.0052755100161097,-2.978823317678625e-06,0.0001912806848143,-0.002614869698125,0.2631482074008022,1.1701170117011772,8
147,-0.001985322687016,-1.1339731589288249e-06,-0.0005773995911169,-0.0002118330886806,0.0014985917559704,-0.1319841619005769,3
148,0.0019167876313338,7.14524257634519e-05,0.0008366345689552,0.0132299267849711,0.001631840822196,-0.2194907813871848,3
149,-0.0292793954891091,1.2265828757129782e-06,-0.0094996447656999,0.002334567264916,0.000577678916036,-0.087989441267046,3
150,-0.0038737493834256,-8.492121478242964e-07,-0.0012329686628793,0.0003231176078318,0.001154036733036,-0.3539823008849639,3
151,-0.0016260024776376,-1.8065861511429304e-05,-0.0014303466789866,-0.0033595338459879,0.0019550916977895,0.2661934338953073,5
152,0.0017421206843563,1.3435520431204218e-05,0.002003065038415,0.0052374592638398,0.001993463691983,-0.698995194408039,3
153,0.0004584070737999,3.317894302368174e-05,0.0002380909399691,0.0063979275141499,0.0008415900541139,0.1770694997786593,4
154,-0.0130274905344446,0.0001495828051136,-0.0007058405902182,0.0342766857532287,0.0008388520971302,-0.0431220353600757,3
155,-0.0038555854670632,2.1107045514945355e-05,-0.0022090911125824,0.0036180698087295,0.0156782442060731,0.3973509933774828,5
156,-0.0536980407739244,6.227520180923651e-05,-0.0186323415982682,0.0147844860620778,0.0018803855001048,1.5852047556142643,8
157,0.0261760654826124,-0.0001629365119804,0.0035203518889023,-0.027005640130076,0.0011588387781753,0.7936507936507924,7
158,0.0034096775833269,-3.487233130716749e-05,0.0015181548110563,-0.0069029666305304,0.0009815707745711,0.0885739592559926,4
159,0.3686866696679218,-9.858855898092768e-05,0.1252364445538591,-0.0097570860895846,0.0055199037682923,0.2652519893899148,5
160,-0.0189073655434837,6.516186199956309e-06,-0.0065492785353183,0.0037760072586257,0.0053263250227304,-1.003052769297865,3
161,0.0009482137088832,-5.570647889008296e-05,0.0010663550844771,-0.0087538550653172,0.003305627735765,-0.3933566433566428,3
162,0.0041562515855428,8.560231256504736e-06,-2.416680095373991e-05,0.0001173548333877,0.002776163241892,0.8798944126704764,7
163,-0.2059851923309592,-1.8369459824363332e-06,-0.0859885100506901,-0.0018932112528677,0.001635658965883,-0.0876424189307606,3
164,0.0352944575882949,-5.179390453668997e-05,0.009075125198401,-0.0024963498493311,0.0034290940780567,0.0435161009573455,4
165,-0.0656140037577235,0.0002534198328013,-0.0252780522636039,0.0122181451168825,0.1347642683713191,0.2631578947368365,5
166,0.0009010939625397,3.74640470535148e-06,0.0003409110969321,0.0007172299649651,0.0007045354469395,-0.131926121372021,3
167,-0.0032611718730012,9.41684283206623e-06,-0.0010980749207269,0.001708727866849,0.0006167012921008,0.0880669308674573,4
168,0.0201044796661986,4.564376827498329e-05,0.0072819642216195,0.0088770521641056,0.0021660492971887,0.0880281690140826,4
169,-0.0090873360729804,3.7412032324546374e-05,-0.0035339066024613,0.0071620022561387,0.0010594468480907,-0.1762114537444896,3
170,-0.0014907505975487,-2.1309484016240887e-06,-0.000681332978682,-0.0004560434383408,0.0011914686060103,0.1765225066195902,4
171,0.0047267842638973,-1.5428447570409176e-05,0.0021030891843649,-0.0029932965200043,0.0032136875126318,0.132158590308375,4
172,-0.0358620458770563,-5.5741560324062966e-05,-0.0132673351441257,-0.0103466647803373,0.001054597491698,0.175824175824172,4
173,-0.0392854720874688,-0.0001489774583727,-0.0116658055896555,-0.0242274750938505,0.0035361194828151,-0.0438596491228138,3
174,-0.0622638104118309,-0.0002030420787261,-0.0182148313635598,-0.0154420746217611,0.0028863216963902,-0.6205673758865117,3
175,-0.0198006658139086,0.0001821990337187,-0.0025986764962803,0.038758436301461,0.0046048381001423,-0.5829596412556008,3
176,0.0017555038368621,3.5766102406409317e-06,0.0001869892911867,0.0008452858203615,0.0072369491861017,0.1835704451583256,4
177,-0.0197913045252703,-1.07444112241728e-05,-0.0062287204287004,-0.00143777158875,0.0096145729560546,0.3163126976954373,5
178,-0.1745133951433549,-0.000410002437486,-0.0594126211828817,-0.0764990803499434,0.0045736918039687,-0.8880994671403165,3
179,0.0128883758956142,-6.430096585630096e-05,0.0044550048793137,-0.011667608218047,0.0009788578612374,0.0,3
180,0.0482268337372455,1.4389911343615225e-05,0.0189454160465443,0.0011398243714655,0.0006716554101063,-0.1333926189417411,3
181,-0.0182707309019291,0.0001936236668469,-0.0058551546777984,0.0351883484597197,0.0020626911911964,0.4474272930648674,5
182,0.0012310763928857,0.0001004502679318,0.0013883225557755,0.0198847850369217,0.0228740357804605,-0.9358288770053512,3
183,-0.0086454707803435,-3.0240697570071973e-05,-0.003459327014093,-0.005590393508658,0.0038748859451312,0.0871080139372803,4
184,0.001991901041625,1.7315873253709313e-05,0.0012166821587958,0.0044018543182904,0.0031201878898238,0.6959547629404096,6
185,-0.0006704039537457,-3.210595979030728e-05,-0.0004522864449766,-0.0050554370044929,0.0041183633829167,0.1313485113835426,4
186,-0.0044349706544851,-0.0001568007326395,-0.0025708161480668,-0.024921395342953,0.0038827902261764,0.7449605609114731,6
187,-0.0113983408974901,1.989891071163541e-05,-0.0041998238955235,0.0032886778718002,0.0069770092176732,-0.1303214596003524,3
188,0.0889928489701876,0.0001102685877829,0.0322931591088766,0.0221696090143173,0.0005822941241221,0.0862440707201361,4
189,0.2099974293543297,0.0004719459663662,0.0588914078117818,0.0925090610675034,0.0039957220532684,0.0876808417360788,4
190,0.0135376340158512,0.0001048097796859,0.0070611576551523,0.0226401542456955,0.0100266547266149,0.0441501103752828,4
191,0.4866839055852131,-3.672037477053802e-05,0.1512596173775169,0.0055957494239662,0.0045778447713603,-0.9856630824372709,3
192,-0.0019886867739349,9.955060719768484e-06,0.0013710829970878,0.0027420150602657,0.1277581691172566,-0.3600360036003524,3
193,0.1858223249463938,-1.5392227153965266e-05,0.0252042104394523,0.0060707673113724,0.0007711602487334,0.045167118337841,4
194,-0.0089499435602259,1.7845397263682727e-05,-0.0023089851307364,0.0043562938800248,0.003475710306535,0.0453514739228934,4
195,-0.013595614253114,2.0874261933423455e-05,-0.005735566737232,0.0044482062102966,0.0019578980571286,-0.1813236627379834,3
196,0.0009790958072009,8.48247805351754e-06,0.000184292405803,0.0014286007976365,0.0030012819503369,0.0,3
197,-0.0006870843945063,6.71670020628845e-05,0.0011572268012777,0.0141786977300032,0.0062718596584149,0.0896057347670231,4
198,0.0082616111036488,-1.1168646625869805e-05,0.0028442560821289,-0.0023491118325225,0.0018476177102243,0.2251238180999581,4
199,0.0067195215179178,3.1732583902099876e-05,0.0019387077894568,0.0064271272550167,0.0022924787581425,0.225428313796216,4
200,-0.0017540945449192,-8.597481719663236e-06,-0.0008365700120568,-0.0017549139779682,0.0050616460308006,0.0443262411347587,4
201,-0.1581132253639906,-1.2415424131995144e-05,-0.0629641744967512,-0.0011008720108094,0.0023758508188567,-0.0438596491228138,3
202,-0.0047000499368149,-6.325160847220346e-05,-0.0001109895016826,-0.0090957600496706,0.004071063537271,-0.4376367614879712,3
203,0.0775933489416225,5.1529706753039584e-05,0.0329567377398279,0.0142669619872438,0.007449114982998,0.1767565178966093,4
204,-0.0007997143286475,2.2392861418252252e-05,-0.0007310101567288,0.0035512817501748,0.001649234283386,0.0,3
205,-0.0631231654297717,-9.058836373387892e-05,-0.0240215383736773,-0.0112176486449848,0.001467889452965,-0.263388937664628,3
206,0.0029522052047739,-7.536134633778779e-06,0.001686380264001,-0.0018745063717779,0.0075763441785585,-0.263388937664628,3
207,-0.0137285893483379,-2.9013072389005856e-06,-0.0041024973628919,-0.0009536602122839,0.0012460552459808,-0.0858369098712428,3
208,0.0043891082210745,2.9994415718492817e-05,0.0012687715626691,0.0053365334237176,0.0010267746187434,0.1285347043701848,4
209,-0.0046654671433115,4.141948972880005e-05,-0.0014203312897315,0.0086403574526755,0.0017990822933591,0.128205128205133,4
210,-0.0001500865826959,6.734050460210916e-05,-8.976017369899392e-05,0.0135701577871634,0.0019743603484855,0.2139495079161348,4
211,-0.0013411147950309,4.81444838389411e-05,-0.0008435796414006,0.008468339939978,0.0011148123106576,0.0,3
212,-0.0484648198042736,4.951705516942351e-05,-0.0145535885728831,0.0111085785683922,0.0013863134567683,0.0,3
213,0.2480492070658518,0.0006886947352975,0.0788201974076129,0.1331230877025215,0.0007764012708163,-0.0848536274925735,3
214,0.0015618698700635,-0.0001002261956127,0.0012867827923757,-0.0158638332034884,0.0008211830710303,-0.0858737655646181,3
215,-0.0129126323201391,3.004655739125006e-05,-0.0039134069674482,0.0059799012329367,0.0074963907146997,-0.1290877796901789,3
216,0.0476177061162186,1.8421164926674116e-05,0.0047502716865349,0.0116551247983242,0.0040335137748656,0.1287553648068565,4
217,-0.0026243919334077,0.0001217137378698,-0.0004183321358056,0.0226498418454551,0.0043002877008265,0.8144020574367823,7
218,-0.0020127890006101,2.1204234166738445e-05,-0.0003760915088769,0.0040138629549164,0.0055013168931414,-0.2982530890498521,3
219,0.0171188812707073,-0.0001124333083359,0.006944644166096,-0.0179375155774165,0.0022141503617911,0.0849978750531218,4
220,-0.0119477360691052,0.0001934258027853,-0.0034928339317769,0.0356232253733393,0.0038829963440317,-0.0860955660783451,3
221,0.0041065749711468,4.879808825331011e-05,7.625315341508454e-05,0.0083244765440679,0.0026174080084274,0.1306051371353989,4
222,0.0056900437708944,-2.685554632464449e-05,0.0028240410937969,-0.0038114678522033,0.000608692680936,-0.2571795970852925,3
223,-0.0078506163507348,-5.752058235497515e-06,-0.00125834125367,0.0009102947987855,0.0044800462387718,-1.0757314974182446,3
224,0.0017615512899056,-2.5378898433348063e-05,0.0014600491054852,-0.0032103201616158,0.0011320311695341,-0.3013344812742156,3
225,0.0499168098921898,5.894816695217742e-06,0.0174849983163165,-5.67427408585397e-05,0.0060696043302673,0.6076388888888914,6
